"0","20","65","2","1585180266.99847"
"1","32","108","1","1585180266.99847"
"2","39","66","0","1585180266.99847"
"3","46","107","0","1585180266.99847"
"4","47","90","0","1585180266.99847"
"5","20","70","1","1585180266.99847"
"6","22","79","1","1585180266.99847"
"7","29","81","1","1585180266.99847"
"8","25","103","2","1585180266.99847"
"9","18","82","2","1585180266.99847"
"10","19","74","2","1585180266.99847"
"11","27","60","2","1585180266.99847"
"12","35","99","2","1585180266.99847"
"13","43","82","0","1585180266.99847"
"14","47","66","2","1585180266.99847"
"15","49","93","0","1585180266.99847"
"16","36","61","2","1585180266.99847"
"17","44","85","2","1585180266.99847"
"18","49","95","2","1585180266.99847"
"19","44","90","1","1585180266.99847"
"20","50","93","1","1585180266.99847"
"21","42","70","2","1585180266.99847"
"22","41","108","0","1585180266.99847"
"23","38","71","2","1585180266.99847"
"24","38","62","2","1585180266.99847"
"25","26","85","2","1585180266.99847"
"26","31","87","2","1585180266.99847"
"27","21","89","2","1585180266.99847"
"28","34","109","0","1585180266.99847"
"29","20","104","0","1585180266.99847"
"30","46","83","0","1585180266.99847"
"31","49","69","2","1585180266.99847"
"32","31","69","2","1585180266.99847"
"33","27","63","0","1585180266.99847"
"34","31","74","2","1585180266.99847"
"35","42","92","2","1585180266.99847"
"36","40","69","0","1585180266.99847"
"37","20","79","1","1585180266.99847"
"38","27","89","0","1585180266.99847"
"39","26","61","1","1585180266.99847"
"40","26","61","0","1585180266.99847"
"41","30","84","0","1585180266.99847"
"42","31","100","1","1585180266.99847"
"43","50","100","1","1585180266.99847"
"44","33","85","0","1585180266.99847"
"45","46","60","2","1585180266.99847"
"46","30","67","1","1585180266.99847"
"47","32","61","1","1585180266.99847"
"48","28","105","1","1585180266.99847"
"49","25","65","0","1585180266.99847"
"50","35","97","2","1585180266.99847"
"51","50","84","1","1585180266.99847"
"52","30","76","0","1585180266.99847"
"53","36","105","1","1585180266.99847"
"54","30","102","0","1585180266.99847"
"55","28","77","1","1585180266.99847"
"56","22","104","0","1585180266.99847"
"57","18","69","2","1585180266.99847"
"58","50","72","2","1585180266.99847"
"59","25","88","0","1585180266.99847"
"60","32","64","0","1585180266.99847"
"61","23","63","2","1585180266.999472"
"62","20","99","2","1585180266.999472"
"63","48","101","1","1585180266.999472"
"64","34","65","0","1585180266.999472"
"65","47","104","2","1585180266.999472"
"66","39","64","0","1585180266.999472"
"67","50","65","2","1585180266.999472"
"68","46","103","2","1585180266.999472"
"69","42","81","0","1585180266.999472"
"70","34","69","1","1585180266.999472"
"71","38","103","2","1585180266.999472"
"72","36","81","1","1585180266.999472"
"73","27","103","1","1585180266.999472"
"74","38","89","0","1585180266.999472"
"75","20","77","0","1585180266.999472"
"76","50","61","1","1585180266.999472"
"77","44","99","0","1585180266.999472"
"78","27","92","1","1585180266.999472"
"79","31","75","0","1585180266.999472"
"80","28","78","1","1585180266.999472"
"81","40","78","0","1585180266.999472"
"82","42","79","1","1585180266.999472"
"83","33","87","1","1585180266.999472"
"84","32","106","0","1585180266.999472"
"85","39","84","2","1585180266.999472"
"86","23","73","0","1585180266.999472"
"87","18","66","2","1585180266.999472"
"88","45","89","1","1585180266.999472"
"89","24","101","2","1585180266.999472"
"90","50","60","1","1585180266.999472"
"91","41","89","1","1585180266.999472"
"92","46","63","1","1585180266.999472"
"93","24","66","1","1585180266.999472"
"94","42","69","0","1585180266.999472"
"95","49","66","1","1585180266.999472"
"96","32","96","1","1585180266.999472"
"97","28","74","2","1585180266.999472"
"98","35","63","2","1585180266.999472"
"99","35","110","1","1585180266.999472"
