fitness_gain,fatigue_gain,fitness_decay,fatigue_decay
3.940503645016081,4.483752227145497,4,2
1.6395577659602267,2.797408397321792,16,6
1.6040183872004103,1.5346065730135563,24,21
3.351127861131694,3.9176390649851816,31,22
3.7274249898686587,3.631146358244821,5,4
1.8271401153830307,1.2437228553072552,5,3
1.4470615530395237,2.495500664623912,12,4
3.1728347707867517,2.457800596439326,2,1
1.1714809169650757,1.939895691899908,28,11
1.1842465809531024,1.3733017913564805,21,13
1.4796271642739889,1.31641173001154,20,17
2.4429228273977013,1.766542504791039,5,4
1.3027782789159104,1.0298871810077728,9,6
2.6218108671612548,4.536320982190404,9,3
1.274968766784157,1.4603891915919789,38,25
4.331440452388302,4.633817284129385,8,6
2.013356801611269,2.6879811682234465,5,1
1.4840797658590996,1.68615781194501,8,4
4.258720950059511,3.7006352488508054,3,2
3.2215451189698583,3.5771535720140304,8,5
3.09369226111524,4.0816812734132135,9,5
1.1739488630563555,1.1127515432726804,27,23
2.6764370306755976,4.144128691166987,48,19
3.208712737272189,4.747553350440921,15,8
2.356318338995728,2.400236594438144,46,40
1.0977353587515708,3.799043422435097,17,1
4.204178196944467,3.308078592909229,2,1
3.512483299048745,4.748230858185925,16,10
2.7221187120675787,4.789250400296595,6,1
2.8938152324525444,3.8339720734521716,13,8
3.460644521335912,3.8620415734062847,13,10
4.944961811178452,4.32577358828662,2,1
3.4369566466797856,3.5421207968306367,9,7
4.675360573707434,3.867025110209595,2,1
1.3951251632777093,3.6825918573540792,49,9
2.050662730040856,2.7189870041617903,11,5
3.333344150437349,2.7141591193662697,3,2
1.5519667812577627,4.668035138219702,29,6
3.010802337674373,3.250306268568547,15,12
1.1762705168072092,3.1259747535595332,39,8
2.6612871904459228,2.5957470782417293,16,14
1.0979134738173473,3.6420261965009453,23,3
4.194667488253199,3.5154420300517293,2,1
2.1427092946717576,1.6451304790072045,4,3
2.0341780095552693,4.426906119511399,10,2
3.3294730213693877,4.398400035215559,4,1
1.9923777669744225,2.4275910098356412,16,10
2.150596158287807,2.0951773507279503,13,10
3.923476768225888,4.093553320952488,3,1
3.0767553291517022,4.663553726980569,17,9
2.0786852009507526,1.9638812610021472,5,2
1.446654321344949,3.6602995007105847,11,1
2.2744867868620067,2.620649245549096,7,4
1.9438673020945685,3.1669073830900323,6,1
1.663925048663843,4.050680473429693,13,2
2.228900576256462,1.626537994924346,3,2
2.664486409021751,4.2466602657649855,8,3
2.98222074630057,3.228117959652444,4,2
2.554533109910233,2.4974212641845006,6,4
1.190177701759128,1.6298475847529779,20,10
1.5343483108604516,3.995928811363959,30,7
3.1318483173473353,3.130416824293516,9,7
2.750132676349861,4.273023428686024,6,1
3.5536607501410558,3.489177924284784,13,12
2.2444870985070535,3.485159690553805,32,15
1.7751530022320492,1.127786831983876,3,1
3.0923347219203072,3.278771058008734,18,15
3.4387855418639592,3.6740345144531292,6,4
3.555519614341921,3.558420423827794,5,3
2.769086034066929,3.1224718422262336,5,2
3.7548870423826046,4.375638999247826,17,13
4.249806914976002,4.401834680349954,3,1
3.36044460692489,3.0172636226171243,8,7
1.3819881572338928,1.8523431976729734,48,24
3.7343807020155633,4.421506954067127,36,25
1.4104394715820572,1.3013199051787119,39,36
2.1842463338976796,2.1955938026145057,17,14
4.225474204060013,4.69336770350171,3,1
1.0637003023884044,1.95695680296009,23,8
1.3177300618424939,1.7448294880449335,17,9
3.8423660523836407,4.728664836080769,8,5
2.0574757283722023,1.7660222289825231,13,12
1.3815000215807367,2.5759231937139537,16,5
2.407463680667756,2.175712895770312,10,9
2.0064526916363503,1.5870216530445656,6,5
1.4770370573971174,1.8261514297643369,14,7
1.1883642407589354,1.5364193697652384,38,20
4.699728045045838,4.388606159658998,2,1
1.7581735628663062,1.4627581052372118,6,4
1.7411524255664967,1.3758534980732011,3,1
1.7353944251244156,2.591279481050728,15,7
1.3701131985201127,1.3320501965330118,11,8
2.096388517375386,4.1906742592245685,11,3
3.213622040598189,4.203209932125402,41,23
2.7188461864220526,3.0305495980883883,4,1
2.949136875635385,3.731947708318608,6,3
2.2113881241363273,3.509700722312902,47,18
3.010348295067373,2.161270027381248,2,1
2.48597348747292,3.8148695192526114,19,10
1.6834943208858228,3.596660878659101,9,1
3.335373443080038,3.6143760043479456,17,15
2.419008772271135,4.3043705043638525,33,13
2.832549124039222,3.1291620042124713,21,18
1.478598385529415,1.5766966122851214,40,34
1.2978906654170146,1.670184984175294,24,16
1.7192384472990128,2.715895429012493,15,8
2.9154404073847116,3.9364710329203763,25,16
2.8228680556593915,3.2044466388263917,2,1
1.4731819907512547,1.8383209766195385,7,5
1.0243369048211934,1.9039774024933527,46,16
1.6747338814259294,3.032393314869873,21,9
2.9303399362516225,3.170826287669713,8,7
1.9814857165891304,2.6620221299449707,25,16
2.969910293360457,4.159620563100864,23,14
3.437163304833247,4.598398951372122,5,3
1.3021602853888297,1.9871392192266772,27,14
2.91143950088533,4.05786274610697,3,1
4.147363713744831,4.437790482585587,19,17
1.7572086646382483,1.8830436223924156,2,1
2.311762205141401,3.775054014198753,4,1
1.5220148870425483,1.8321408569311841,7,5
3.896033011753923,4.537707914040562,11,9
3.2146908682128967,4.838911049142489,45,20
2.9700197522505585,4.502875800693461,9,5
2.9994315524212705,4.34066307531843,3,1
2.056031069130105,3.773902953468373,6,2
2.212563978329098,3.2964425381661155,26,14
2.5250381842845138,3.65617156763099,22,13
3.1404123447991363,4.517209688832894,7,4
1.667530439847515,1.667798949180972,2,1
1.6572742626819288,1.7912994385993328,32,27
1.4436481286670944,2.4448788158990595,47,18
1.1237222099703494,2.325737254741582,35,11
1.7691399850542204,1.8835287385859636,3,2
2.535833620040993,2.867745790411693,42,33
3.908724327681841,4.984655786259902,44,27
2.789036789503358,3.7671970066547655,38,22
4.3432180822923865,4.435944904674304,43,41
1.7553860183821732,1.9892561850334585,18,15
3.8997872117668,4.0339319954288,18,17
1.6006931064636198,4.928844951668745,33,6
1.9769860047998917,2.2025837518570963,2,1
2.21635975224995,4.611789475622205,27,9
2.729515118426126,3.729087287563933,3,1
3.4373967185993655,4.584765320882936,33,20
1.7588741967650816,1.983434199539769,13,11
2.589300148865212,4.776688391792922,16,7
1.5132110544031576,3.2208206128810137,38,11
3.0675777992758446,3.6924660410030947,30,22
1.9590051405454756,4.372595521381623,10,3
3.8265222130470207,3.8844318543059897,41,39
3.5261785315175276,4.251950305784654,13,10
2.7588412635013797,3.5349830644210796,14,10
3.342498274600939,3.7271989170827937,4,3
1.3875928670945288,1.4554220406581644,3,2
2.289489132548655,2.5333450429023703,2,1
2.3537252316684234,3.243877100379307,42,23
2.558001592487273,3.8882053114700375,9,5
4.156638807596119,4.714121513604481,2,1
2.523877939600229,3.7442852866077567,9,5
3.790484740201315,4.494480739034511,2,1
1.898776492390923,4.3152481549450386,10,3
2.9081489225323613,3.3885480021886396,2,1
3.3512947242312556,4.76795740233835,4,2
1.5465202715209414,3.190993215859362,7,2
1.2157457360566628,3.309610718635405,8,1
2.8363912281074777,3.0460872719201144,41,35
1.710942016782354,1.888052337063074,4,3
1.1306629265798458,3.2979044700533917,9,1
1.2999063670564093,4.7757061448007345,26,4
1.4482295426736003,1.7504794738827982,6,4
2.9117866185246273,4.17798672879922,24,14
1.5816243060609598,3.1129056604943104,5,1
2.3299081443292238,3.314620293571889,45,23
1.4195987252949327,1.4464745673177215,5,4
1.6973677902987698,3.1306047759812254,44,15
1.502974395763406,1.7209773586245096,48,36
3.0447977946280615,3.6060644306909575,31,23
1.7295601641331015,2.371112009276298,22,14
1.7789772737445149,2.090544954751763,14,11
4.297948509968913,4.913757936721031,2,1
4.057324888696392,4.368817686598368,9,8
2.4788712785881013,4.087662501007852,23,11
3.4413589134879206,4.670191651625132,5,3
2.385316090861735,3.051287527763946,5,3
1.8697466636370694,2.6100641592619955,3,1
2.1711842662252954,3.019709560933121,7,4
1.4135554764266627,2.611547582175451,38,14
3.568484438439442,3.937507677026396,16,14
1.198327169560391,1.7265727988950097,20,12
1.6860026332275795,2.4810776494908704,15,9
1.5520792000077912,3.244575968851984,9,3
3.708591108492867,4.289385930359108,2,1
2.1561314791915165,4.738602584703152,12,4
2.0875842221543635,3.6568234251840464,15,7
2.279456166832986,3.7740280939825848,4,1
3.9388912976010286,4.3237242085577865,6,5
3.399623820163214,3.9875038629859856,23,18
1.6975351877282079,2.3807573970677076,3,1
4.1134725893388255,4.617231378722013,6,5
1.3887154237693418,4.043626145578807,12,1
3.9365914046373813,4.239750693417002,3,2
2.6442331718759258,3.7944745267024698,47,22
1.0571446475368003,1.5259521628239634,11,5
3.562490541107129,3.7506171753463096,18,16
4.040722305145485,4.273764830067483,5,4
2.3758110861076394,4.513040760930922,16,6
1.8197129918633719,3.486949685574524,44,13
1.7272968561033557,1.9066796534263983,7,5
3.314842706174041,4.750922768772787,39,19
3.6534655182347184,3.8371505096019067,5,4
1.6341980076405878,2.642555309137103,22,10
4.143609720885355,4.219411331257501,2,1
2.879530038027569,4.869672202085935,37,14
1.8323421276715837,4.048404315859881,8,1
1.9843971508098135,1.8065980707492075,2,1
1.9759215456759263,2.2144291053747795,3,1
1.1277188118075974,1.0617108457699986,5,3
1.9648690042994703,2.7608108011396224,37,19
2.2305160271612765,2.199392284964137,14,13
1.8251515918686727,2.119744845239073,4,2
1.9000915872329331,3.516314646447735,46,14
1.8236934959778281,1.598994604594794,2,1
1.2233752566712162,4.008689585573688,14,1
3.178525672743222,3.2744568783070265,8,7
2.219917968406999,2.572340747121316,6,4
3.6619154315294833,3.7821036234842587,47,42
1.239146487205899,1.451239535404675,43,28
1.711852854215263,3.661714146732344,45,11
2.185535434931184,2.1684119685644387,3,2
2.6672977177520076,3.051215220798266,32,24
2.0017070667346175,2.98549572863432,5,1
3.233014925848208,3.6241499508639627,9,7
3.382727143388562,4.099315926916312,15,11
2.9017467922873705,2.816499671669383,2,1
2.5559639993096916,3.086035097680744,10,7
1.2558634302613414,1.1328621253428262,4,3
2.0520850993551107,2.41476460228195,4,2
1.0947330209713906,1.3106013471986055,18,12
2.2960389541751285,4.1576817736159555,6,1
1.20150087753925,1.540173745841758,15,9
1.7231983011897243,1.8756613422936304,4,2
1.2334598446639817,2.3918590004565785,9,2
1.1745749290504972,2.069929194136143,8,2
3.254001781417744,3.3712356188300765,4,3
1.1087805978501089,4.894333083642374,25,2
2.373315066790125,3.3818804407060656,11,6
3.720054824444598,4.409926627084115,3,1
1.2570974821670808,1.6871678372924137,7,3
3.8247659261710187,4.707980498098761,5,3
3.843601368127154,4.077355753878135,4,3
3.127192637639739,3.2094969836942027,3,2
2.752856085425313,2.6811096302337067,2,1
1.3530978815615469,1.1331509742685189,4,3
2.3801020507474955,4.140988892164438,12,5
3.615480110581338,4.359407360519924,3,1
3.5670099979460077,3.8044152847116677,4,3
2.2333017853530817,2.7457027060952535,9,6
3.475214914538898,3.509331799043088,2,1
2.2040874991195634,2.531961789888047,6,4
1.5474385784315228,1.2654532158996945,2,1
3.699433912603248,3.8201355719459484,8,7
4.08798150951906,4.1519320819750885,2,1
1.8068854253290731,1.90534903430058,37,31
1.6600835956862579,1.7666710786439532,4,2
1.3970891567715276,1.612660772115197,18,13
2.066548852922317,2.1703206144529865,3,1
1.006977748102008,2.760125912916669,48,8
1.0212752037201973,3.6065068595954437,16,1
1.5456227842367016,4.6856737775971675,38,6
1.2753073370234125,3.193782439529373,47,9
1.9711134476547092,2.962418303740817,5,1
1.1904713518492636,1.880759945123938,35,15
1.07388987264464,3.616290007994138,37,5
1.5922907812462341,1.4835879056429082,3,2
1.4013713832444794,1.8174911937604814,25,15
3.223538120819245,4.016155709024524,4,2
4.645715320410374,4.7183983627454475,2,1
1.302071772074692,2.105480705498202,31,13
1.5235054996305109,3.9452967181462775,34,7
1.142510155047591,2.452812845925283,28,8
4.216226617554048,4.558647729470799,15,13
1.0893138005844465,3.6072248032383425,27,4
4.727189839186135,4.8649561038413065,2,1
3.5672665909084813,3.5561888878054453,2,1
3.4081410009159967,3.5882555074936833,3,2
1.1530453000417,2.4138053389369696,48,12
2.422358815918202,3.7986746801746296,6,2
2.4450317821843908,3.2848824856713077,38,21
2.461135469391591,4.995771040886437,10,3
1.5814430920236862,1.464905363727135,7,6
1.7565705595946661,4.053353564520542,18,5
1.6655466879896967,4.816894223727601,34,6
1.903303404835638,2.4273609988798706,6,3
2.6056908887124894,3.7269381625334232,36,18
3.249342030947388,3.156517438207712,2,1
2.7003387613195575,4.962102410865736,6,1
3.1915422424718742,3.184709308042925,2,1
2.2197191423359723,3.6257270644578687,13,6
4.200897014926646,4.452004953944245,18,16
